catch_id,caught_at,user_id,user_name,area_id,area_name,fish_id,fish_name,size,lure,temperature,wind_direction,wind_speed,pressure,tide_level,tide_name,month_age
2781767,2021-11-13 17:47:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,40.0,クレイジーフラッパー - グリーンパンプキンペッパー,20.0,南,1.9,1018,131.7,小潮,8.2
2775896,2021-11-12 00:03:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,40.0,クレイジーフラッパー - グリーンパンプキンペッパー,16.0,西南西,0.8,1008,115.3,小潮,7.2
2775890,2021-11-11 23:43:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,32.0,クレイジーフラッパー - グリーンパンプキンペッパー,17.0,南西,5.6,1005,132.1,小潮,6.2
2774098,2021-11-10 22:06:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,41.0,RVバグ3.0 - ザリガニ,17.0,南西,7.8,1004,139.5,中潮,5.2
2772751,2021-11-10 07:12:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,42.0,ドライブクロー - グリーンパンプキンペッパー,17.0,南南西,0.8,999,153.2,中潮,5.2
2770964,2021-11-09 05:20:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,20.0,クレイジーフラッパー - グリーンパンプキンペッパー,18.0,北北西,2.5,1015,101.5,中潮,4.2
2771330,2021-11-09 03:09:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,37.0,コノシロ,17.0,東,1.7,1014,33.4,中潮,4.2
2768388,2021-11-07 21:39:00+09:00,675731,ゲン　,1150,有明西ふ頭公園,185,クロダイ,20.0,,18.0,東南東,2.8,1028,111.3,中潮,2.2
2767072,2021-11-07 18:27:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,39.0,クレイジーフラッパー - グリーンパンプキンペッパー,19.0,東北東,6.1,1025,205.5,中潮,2.2
2767044,2021-11-07 17:59:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,37.0,クレイジーフラッパー - グリーンパンプキンペッパー,20.0,東北東,5.3,1023,201.4,中潮,2.2
2767036,2021-11-07 17:46:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,36.0,クレイジーフラッパー - グリーンパンプキンペッパー,20.0,東北東,5.3,1023,201.4,中潮,2.2
2767019,2021-11-07 17:26:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,37.0,クレイジーフラッパー - グリーンパンプキンペッパー,20.0,東北東,5.3,1023,201.4,中潮,2.2
2767000,2021-11-07 17:16:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,36.0,クレイジーフラッパー - グリーンパンプキンペッパー,20.0,東北東,5.3,1023,201.4,中潮,2.2
2766963,2021-11-07 17:03:00+09:00,850092,てるさん,1150,有明西ふ頭公園,185,クロダイ,37.0,クレイジーフラッパー - グリーンパンプキンペッパー,20.0,東北東,5.3,1023,201.4,中潮,2.2
2762439,2021-11-06 19:08:00+09:00,330351,アンぐらあ,1150,有明西ふ頭公園,18,タチウオ,130.0,SHORELINE SHINER Z SETUPPER125S - ホロキビナゴ,17.0,東,5.6,1022,190.6,大潮,1.2
2755930,2021-11-05 05:50:00+09:00,544815,Sa0501 ,1150,有明西ふ頭公園,2,シーバス,35.0,,16.0,北,2.5,1016,208.9,大潮,0.2
2755130,2021-11-04 18:46:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,39.0,スイッチヒッター85S - レザーキャンディ,20.0,東南東,3.1,1015,173.0,大潮,28.7
2753085,2021-11-03 21:49:00+09:00,675731,ゲン　,1150,有明西ふ頭公園,185,クロダイ,25.0,,18.0,東南東,2.5,1014,49.8,大潮,27.7
2751782,2021-11-03 17:41:00+09:00,703768,左衛門佐SAEMONNOSUKE,1150,有明西ふ頭公園,575,コノシロ,20.0,,23.0,北,2.2,1011,185.0,大潮,27.7
2752955,2021-11-03 16:30:00+09:00,423343,鮒　OFTC平部員,1150,有明西ふ頭公園,576,サッパ,,,20.0,東,1.4,1013,196.8,大潮,27.7
2750779,2021-11-03 15:30:00+09:00,529016,mgnkt,1150,有明西ふ頭公園,575,コノシロ,,,23.0,北,2.2,1011,191.8,大潮,27.7
2751144,2021-11-03 15:00:00+09:00,414696, noronoro,1150,有明西ふ頭公園,576,サッパ,,,23.0,北,2.2,1011,191.8,大潮,27.7
2749930,2021-11-03 05:50:00+09:00,423832,ジョルティン,1150,有明西ふ頭公園,2,シーバス,54.0,ジグヘッド - チャート系,17.0,北北東,3.3,1013,175.0,大潮,27.7
2752458,2021-11-03 05:38:00+09:00,514978,ウォッカ,1150,有明西ふ頭公園,2,シーバス,35.0,セットアッパー125S-DR - ゴールドキャンディ,17.0,北北東,3.3,1013,187.4,大潮,27.7
2745456,2021-11-02 04:59:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,35.0,スネコン90S - ブルーブルー,17.0,北,4.2,1017,164.1,中潮,26.7
2745050,2021-11-01 22:56:00+09:00,675731,ゲン　,1150,有明西ふ頭公園,14,カサゴ,18.0,,18.0,東北東,3.3,1023,88.6,中潮,25.7
2743591,2021-11-01 15:45:00+09:00,417386,mistral08 ,1150,有明西ふ頭公園,969,チヌ,35.0,,20.0,北東,3.3,1019,178.5,中潮,25.7
2746663,2021-10-31 19:10:00+09:00,703768,左衛門佐SAEMONNOSUKE,1150,有明西ふ頭公園,22,サバ,22.0,,20.0,南,2.5,1023,117.0,若潮,24.7
2740777,2021-10-31 16:16:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,92.0,スネコン90S - ブルーブルー,20.0,南南東,1.7,1023,158.6,若潮,24.7
2729516,2021-10-28 17:05:00+09:00,536441,伊太図良屋　番長【Twitter】佐野,1150,有明西ふ頭公園,22,サバ,25.0,,23.0,北東,2.8,1014,145.4,小潮,21.7
2725177,2021-10-26 20:09:00+09:00,475614,釣り部【エセ】,1150,有明西ふ頭公園,18,タチウオ,121.0,,18.0,北東,4.2,1015,167.9,中潮,19.7
2680756,2021-10-12 00:20:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,575,コノシロ,14.0,タイドミノースリム140,24.0,東,2.8,1019,72.9,小潮,5.7
2751848,2021-10-10 21:04:00+09:00,703768,左衛門佐SAEMONNOSUKE,1150,有明西ふ頭公園,22,サバ,23.0,,23.0,南,3.9,1022,157.0,中潮,3.7
2675823,2021-10-10 13:00:00+09:00,414696, noronoro,1150,有明西ふ頭公園,22,サバ,,,25.0,南南東,1.9,1024,98.0,中潮,3.7
2660274,2021-10-06 21:13:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,28,ボラ,18.0,スーサン - キャンディグロー,21.0,東北東,5.3,1021,90.7,大潮,29.1
2657200,2021-10-05 21:18:00+09:00,429227,ニャス子,1150,有明西ふ頭公園,576,サッパ,,メタルガレージ,25.0,南南西,5.3,1018,87.0,大潮,28.1
2657271,2021-10-05 20:40:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,22,サバ,25.0,GRASSMINNOW - ミッドナイトグロウ,27.0,南,6.4,1018,119.3,大潮,28.1
2645819,2021-10-03 06:37:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,22,サバ,24.0,小さなジグ - 赤キン,20.0,北,4.4,1020,100.3,中潮,26.1
2646288,2021-10-03 05:30:00+09:00,548920,アングラー8779794,1150,有明西ふ頭公園,22,サバ,24.0,,21.0,北北西,4.2,1017,126.7,中潮,26.1
2646498,2021-10-02 17:27:00+09:00,330351,アンぐらあ,1150,有明西ふ頭公園,22,サバ,20.0,METAL GARAGE PLATE VIB 10g - コノシロ,32.0,西,2.8,1008,168.9,若潮,25.1
2643849,2021-10-02 17:08:00+09:00,529016,mgnkt,1150,有明西ふ頭公園,576,サッパ,,,26.0,南,5.8,1009,164.8,若潮,25.1
2638700,2021-09-30 21:23:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,46.0,GRASSMINNOW - ミッドナイトグロウ,24.0,南東,4.7,1009,148.4,小潮,23.1
2656019,2021-09-29 23:27:00+09:00,675731,ゲン　,1150,有明西ふ頭公園,576,サッパ,10.0,,23.0,南南東,3.9,1015,140.6,小潮,22.1
2656027,2021-09-29 22:13:00+09:00,675731,ゲン　,1150,有明西ふ頭公園,22,サバ,25.0,,23.0,南南東,3.9,1015,152.1,小潮,22.1
2629843,2021-09-27 15:18:00+09:00,559138,skyway716,1150,有明西ふ頭公園,456,マサバ,24.0,ベイソールミノー - ライムミント,25.0,北東,6.1,1016,121.3,中潮,20.1
2622499,2021-09-25 23:20:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,969,チヌ,,,22.0,北東,6.9,1023,91.4,中潮,18.1
2626534,2021-09-25 17:28:00+09:00,559138,skyway716,1150,有明西ふ頭公園,2,シーバス,32.0,,22.0,北東,6.9,1023,91.4,中潮,18.1
2620008,2021-09-24 20:32:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,969,チヌ,23.0,ミニエント - ボトムフィッシュ57s,27.0,南東,5.0,1017,182.6,中潮,17.1
2918768,2021-09-23 16:48:00+09:00,716396,釣り初心者のコイズミ,1150,有明西ふ頭公園,576,サッパ,,,28.0,南南東,2.8,1011,164.1,大潮,16.1
2611560,2021-09-23 16:20:00+09:00,442140,夢釣夜,1150,有明西ふ頭公園,207,コショウダイ,9.0,,28.0,南南東,2.8,1011,164.1,大潮,16.1
2611462,2021-09-23 15:14:00+09:00,662762,アングラー8235726,1150,有明西ふ頭公園,576,サッパ,,,33.0,南南東,3.6,1010,127.9,大潮,16.1
2607774,2021-09-23 10:13:00+09:00,404198,つかかず,1150,有明西ふ頭公園,22,サバ,,,27.0,北北西,2.2,1012,98.9,大潮,16.1
2597466,2021-09-20 15:00:00+09:00,528687,ひろキング🎣,1150,有明西ふ頭公園,576,サッパ,,,30.0,東北東,6.4,1016,190.8,大潮,13.1
2596290,2021-09-20 14:15:00+09:00,414696, noronoro,1150,有明西ふ頭公園,576,サッパ,,,28.0,北東,5.3,1016,125.3,大潮,13.1
2597193,2021-09-20 07:00:00+09:00,589938,T K K,1150,有明西ふ頭公園,576,サッパ,10.0,,21.0,北東,3.6,1017,133.7,大潮,13.1
2597172,2021-09-20 05:00:00+09:00,589938,T K K,1150,有明西ふ頭公園,22,サバ,20.0,,21.0,北北東,3.3,1016,190.1,大潮,13.1
2597118,2021-09-20 00:00:00+09:00,589938,T K K,1150,有明西ふ頭公園,22,サバ,20.0,,22.0,北北東,3.9,1016,110.5,大潮,13.1
2592979,2021-09-19 19:43:00+09:00,442140,夢釣夜,1150,有明西ふ頭公園,22,サバ,18.0,,27.0,東北東,7.2,1014,161.9,中潮,12.1
2589208,2021-09-19 08:36:00+09:00,616711,mashi511,1150,有明西ふ頭公園,22,サバ,,,23.0,北北東,5.8,1011,71.5,中潮,12.1
2857694,2021-09-18 15:12:00+09:00,587131,月6アングラーZ4,1150,有明西ふ頭公園,22,サバ,28.0,,26.0,南,14.2,1001,173.5,中潮,11.1
2583787,2021-09-17 14:15:00+09:00,417386,mistral08 ,1150,有明西ふ頭公園,969,チヌ,51.5,,22.0,南南西,0.8,1016,166.3,若潮,10.1
2578766,2021-09-15 18:43:00+09:00,608414,ゲコ太,1150,有明西ふ頭公園,185,クロダイ,,,26.0,東北東,6.4,1014,151.9,小潮,8.1
2578565,2021-09-15 17:26:00+09:00,531516,かんたくん,1150,有明西ふ頭公園,576,サッパ,12.0,ルアーマチックmb ,26.0,東,4.7,1012,153.8,小潮,8.1
2567971,2021-09-12 14:49:00+09:00,414696, noronoro,1150,有明西ふ頭公園,576,サッパ,,,27.0,南南東,0.8,1012,100.2,中潮,5.1
2529458,2021-09-06 06:00:00+09:00,640289,遠藤ルミコ,1150,有明西ふ頭公園,457,ゴマサバ,24.0,,20.0,北東,5.8,1018,166.3,大潮,28.5
2530504,2021-09-05 21:12:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,47.0,モアザンリアルスティール - レザーレッドヘッド,21.0,北北東,5.6,1018,120.2,大潮,27.5
2524405,2021-09-05 05:41:00+09:00,316519,はんぺん,1150,有明西ふ頭公園,22,サバ,25.0,,20.0,北北西,6.1,1015,165.3,大潮,27.5
2492654,2021-08-29 08:36:00+09:00,548920,アングラー8779794,1150,有明西ふ頭公園,22,サバ,23.0,,28.0,東北東,2.8,1012,160.7,小潮,20.5
2489401,2021-08-28 18:39:00+09:00,404198,つかかず,1150,有明西ふ頭公園,22,サバ,,,31.0,南,5.3,1009,165.4,中潮,19.5
2486839,2021-08-28 10:13:00+09:00,404198,つかかず,1150,有明西ふ頭公園,340,マルタウグイ,,,30.0,東北東,1.4,1012,155.5,中潮,19.5
2486834,2021-08-28 10:04:00+09:00,404198,つかかず,1150,有明西ふ頭公園,22,サバ,,,30.0,東北東,1.4,1012,155.5,中潮,19.5
2486338,2021-08-28 09:53:00+09:00,597509,アングラー2832346,1150,有明西ふ頭公園,22,サバ,,,30.0,東北東,1.4,1012,172.2,中潮,19.5
2524542,2021-08-28 08:24:00+09:00,640289,遠藤ルミコ,1150,有明西ふ頭公園,457,ゴマサバ,20.0,,27.0,東,1.1,1013,177.8,中潮,19.5
2472037,2021-08-24 07:03:00+09:00,578149,ばやちー,1150,有明西ふ頭公園,570,アカエイ,,,26.0,東,1.1,1012,187.8,大潮,15.5
2524528,2021-08-20 06:00:00+09:00,640289,遠藤ルミコ,1150,有明西ふ頭公園,457,ゴマサバ,20.0,,27.0,南南西,4.7,1018,106.5,中潮,11.5
2524556,2021-08-20 06:00:00+09:00,640289,遠藤ルミコ,1150,有明西ふ頭公園,457,ゴマサバ,20.0,,27.0,南南西,4.7,1018,106.5,中潮,11.5
2454517,2021-08-17 08:48:00+09:00,320523,水野ユウキ,1150,有明西ふ頭公園,2,シーバス,35.0,bc16 - アカ,22.0,北,1.4,1015,85.7,長潮,8.5
2439853,2021-08-15 17:00:00+09:00,547528,みなみっち🎣,1150,有明西ふ頭公園,25,カマス,10.0,ボウズのがれサビキ！,22.0,北東,6.7,1012,119.5,小潮,6.5
2433273,2021-08-14 17:10:00+09:00,582958,アラサーセタガヤ区民,1150,有明西ふ頭公園,22,サバ,,,25.0,西南西,5.8,1005,118.9,小潮,5.5
2433267,2021-08-14 16:50:00+09:00,582958,アラサーセタガヤ区民,1150,有明西ふ頭公園,22,サバ,,,25.0,西南西,5.8,1005,94.6,小潮,5.5
2433265,2021-08-14 16:20:00+09:00,582958,アラサーセタガヤ区民,1150,有明西ふ頭公園,22,サバ,,,25.0,西南西,5.8,1005,94.6,小潮,5.5
2433345,2021-08-14 16:14:00+09:00,582958,アラサーセタガヤ区民,1150,有明西ふ頭公園,22,サバ,,,25.0,西南西,5.8,1005,94.6,小潮,5.5
2438942,2021-08-07 20:33:00+09:00,613092,ゆっけ🎣療養中につき、電車釣行,1150,有明西ふ頭公園,575,コノシロ,25.0,,30.0,東南東,4.7,1004,159.6,大潮,28.1
2407669,2021-08-07 10:32:00+09:00,404198,つかかず,1150,有明西ふ頭公園,575,コノシロ,,,30.0,東,3.3,1007,30.4,大潮,28.1
2407673,2021-08-07 10:32:00+09:00,404198,つかかず,1150,有明西ふ頭公園,658,ギマ,,,30.0,東,3.3,1007,30.4,大潮,28.1
2356789,2021-07-17 18:14:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,570,アカエイ,,,29.0,南,5.6,1015,107.7,小潮,7.1
2354370,2021-07-17 06:30:00+09:00,316519,はんぺん,1150,有明西ふ頭公園,658,ギマ,,,28.0,南,1.4,1019,112.5,小潮,7.1
2346901,2021-07-14 12:00:00+09:00,430631,おかーちん🦀,1150,有明西ふ頭公園,185,クロダイ,19.0,,28.0,南東,2.5,1016,55.9,中潮,4.1
2346900,2021-07-14 11:34:00+09:00,430631,おかーちん🦀,1150,有明西ふ頭公園,975,キビレ,30.0,,26.0,東,2.8,1016,86.5,中潮,4.1
2346897,2021-07-14 11:15:00+09:00,430631,おかーちん🦀,1150,有明西ふ頭公園,658,ギマ,30.0,,26.0,東,2.8,1016,86.5,中潮,4.1
2346892,2021-07-14 10:47:00+09:00,430631,おかーちん🦀,1150,有明西ふ頭公園,185,クロダイ,32.0,,26.0,東,2.8,1016,121.7,中潮,4.1
2524656,2021-07-13 06:00:00+09:00,640289,遠藤ルミコ,1150,有明西ふ頭公園,539,カタクチイワシ,12.0,,25.0,北北東,3.3,1012,192.5,中潮,3.1
2336745,2021-07-10 17:08:00+09:00,529016,mgnkt,1150,有明西ふ頭公園,539,カタクチイワシ,,,30.0,南東,4.7,1008,183.2,大潮,0.1
2333135,2021-07-09 17:03:00+09:00,330351,アンぐらあ,1150,有明西ふ頭公園,793,フッコ（マルスズキ）,42.0,ZIPPY 80S - 限定クリアカラー,26.0,北,2.2,1007,176.5,大潮,28.7
2314281,2021-06-29 20:21:00+09:00,480344,ロータツ,1150,有明西ふ頭公園,539,カタクチイワシ,10.0,,20.0,南南西,1.9,1004,172.9,中潮,18.7
2304928,2021-06-26 21:08:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,2,シーバス,,,24.0,南,3.9,1014,176.2,大潮,15.7
2306874,2021-06-26 17:26:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,570,アカエイ,,,28.0,南,5.0,1013,163.6,大潮,15.7
2292632,2021-06-21 20:15:00+09:00,466566,バイクで釣り女,1150,有明西ふ頭公園,793,フッコ（マルスズキ）,50.0,,24.0,南東,5.3,1006,103.3,中潮,10.7
2289282,2021-06-20 19:40:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,570,アカエイ,,,20.0,東,1.9,1000,100.3,若潮,9.7
2289083,2021-06-20 16:50:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,570,アカエイ,,,28.0,東,3.3,997,130.1,若潮,9.7
2220721,2021-05-25 20:25:00+09:00,372525,ツリラボ,1150,有明西ふ頭公園,38,イワシ,12.0,,22.0,南,8.6,1000,126.0,大潮,13.3
2170839,2021-05-04 17:30:00+09:00,388691,one oku Flavor,1150,有明西ふ頭公園,539,カタクチイワシ,7.0,,23.0,南,4.7,1017,57.5,小潮,22.0
2191036,2021-05-03 19:30:00+09:00,428475,ずみーま,1150,有明西ふ頭公園,2,シーバス,30.0,エリア10 - アカキン,17.0,北北西,3.9,1013,84.5,小潮,21.0
2149562,2021-04-26 09:30:00+09:00,480344,ロータツ,1150,有明西ふ頭公園,19,ハゼ,10.0,,13.0,北北東,7.2,1020,26.7,大潮,14.0
