catch_id,caught_at,user_id,user_name,area_id,area_name,fish_id,fish_name,size,lure,temperature,wind_direction,wind_speed,pressure,tide_level,tide_name,month_age
2221457,2021-04-25 06:49:00+09:00,421078,うっかりアングラー,1150,有明西ふ頭公園,575,コノシロ,,,16.0,南南西,5.3,1014,141.2,大潮,13.0
2143117,2021-04-24 18:54:00+09:00,495467,劉,1150,有明西ふ頭公園,804,セイゴ（ヒラスズキ）,,,18.0,南,6.1,1018,116.4,中潮,12.0
2137996,2021-04-23 04:35:00+09:00,368546,としろー,1150,有明西ふ頭公園,14,カサゴ,24.0,,13.0,北東,5.0,1023,152.3,中潮,11.0
2127683,2021-04-17 04:34:00+09:00,368546,としろー,1150,有明西ふ頭公園,7,メバル,,,15.0,南南東,4.7,1024,129.5,中潮,5.0
2118957,2021-04-11 15:54:00+09:00,330351,アンぐらあ,1150,有明西ふ頭公園,793,フッコ（マルスズキ）,43.0,METAL GARAGE PLATE VIB 15g - コノシロ,17.0,南南東,3.6,1032,151.1,大潮,28.7
2106399,2021-04-04 03:15:00+09:00,446498,へちぼうず,1150,有明西ふ頭公園,185,クロダイ,27.0,,16.0,南,6.4,1015,116.1,小潮,21.7
2085742,2021-03-22 00:00:00+09:00,484408,どぬどぬ,1150,有明西ふ頭公園,19,ハゼ,18.0,,16.0,北北西,5.8,1000,125.3,長潮,8.7
2084620,2021-03-20 17:37:00+09:00,341454,あんぐり,1150,有明西ふ頭公園,37,カレイ,28.0,,16.0,東南東,2.8,1019,69.9,小潮,6.7
2075005,2021-03-14 17:16:00+09:00,453691,ブラさん,1150,有明西ふ頭公園,19,ハゼ,17.0,,19.0,北西,3.3,1008,185.8,大潮,0.7
2091528,2021-03-12 23:55:00+09:00,491435,釣ってんじゃない!釣られてるんだ！,1150,有明西ふ頭公園,796,セイゴ（マルスズキ）,25.0,ミノー - クリア,8.0,南南西,1.9,1024,13.5,大潮,28.3
2055040,2021-02-27 09:35:00+09:00,454674,オカッパgaパリdeオカッパリ,1150,有明西ふ頭公園,16,コチ,15.0,,4.0,北北東,8.9,1026,112.1,大潮,15.3
2047095,2021-02-20 19:37:00+09:00,447838,陽&耀,1150,有明西ふ頭公園,19,ハゼ,,,15.0,南西,7.5,1008,76.6,小潮,8.3
2047033,2021-02-20 17:20:00+09:00,444919,ゴッツ坊主,1150,有明西ふ頭公園,19,ハゼ,19.0,,17.0,南西,10.0,1007,65.4,小潮,8.3
2047091,2021-02-11 15:30:00+09:00,447838,陽&耀,1150,有明西ふ頭公園,19,ハゼ,,,13.0,北北西,7.8,1020,171.4,大潮,28.9
2027009,2021-02-09 14:39:00+09:00,406409,RYOssan(リョウ),1150,有明西ふ頭公園,19,ハゼ,19.0,,6.0,北北西,7.8,1019,160.0,中潮,26.9
2021286,2021-02-04 19:00:00+09:00,444919,ゴッツ坊主,1150,有明西ふ頭公園,19,ハゼ,20.0,,11.0,北西,6.4,1014,102.3,小潮,21.9
2021203,2021-02-04 15:18:00+09:00,444919,ゴッツ坊主,1150,有明西ふ頭公園,19,ハゼ,18.0,,13.0,西北西,8.6,1011,65.3,小潮,21.9
2019240,2021-02-01 18:46:00+09:00,379593,アングラー8670212,1150,有明西ふ頭公園,19,ハゼ,17.0,,8.0,南南西,10.8,1020,173.9,中潮,18.9
2008098,2021-01-22 16:25:00+09:00,404198,つかかず,1150,有明西ふ頭公園,370,マハゼ,,,14.0,北北東,0.8,1016,91.0,長潮,8.9
1996925,2021-01-16 08:40:00+09:00,448662,IgnorantCoder,1150,有明西ふ頭公園,374,チチブ,5.0,,11.0,西南西,3.3,1015,180.2,中潮,2.9
1988046,2021-01-09 20:02:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,19,ハゼ,,,7.0,西,4.7,1010,34.5,若潮,25.4
1988061,2021-01-09 19:38:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,78,カニ,,,7.0,西,4.7,1010,47.0,若潮,25.4
1990900,2021-01-09 16:35:00+09:00,444919,ゴッツ坊主,1150,有明西ふ頭公園,37,カレイ,40.0,,7.0,西南西,2.8,1009,123.3,若潮,25.4
1973219,2020-12-29 08:05:00+09:00,402675,Kooo,1150,有明西ふ頭公園,370,マハゼ,18.0,,12.0,北北西,2.5,1020,138.6,大潮,14.4
1968616,2020-12-26 19:20:00+09:00,168307,いもむし,1150,有明西ふ頭公園,2,シーバス,, ペンシルベイト ストーム フラッタースティック マッドフラッシュ - グローゴーストクリアキャンディ,9.0,南,1.4,1021,69.2,中潮,11.4
1976605,2020-12-12 16:20:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,2,シーバス,,,16.0,北北西,3.1,1006,171.1,中潮,26.9
1976622,2020-12-06 15:01:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,22,サバ,,,15.0,北東,3.1,1023,121.3,小潮,20.9
1976589,2020-11-28 16:22:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,12,アジ,,,15.0,北北西,9.7,1014,183.7,大潮,12.9
1929216,2020-11-25 17:34:00+09:00,406682,カカロ,1150,有明西ふ頭公園,2,シーバス,75.0,コノシロ,8.0,北東,3.3,1020,98.4,若潮,9.9
1927540,2020-11-23 18:30:00+09:00,406682,カカロ,1150,有明西ふ頭公園,22,サバ,25.0,カタクチイワシ,18.0,南東,0.3,1018,116.8,小潮,7.9
1926607,2020-11-23 17:08:00+09:00,404326,パサ男,1150,有明西ふ頭公園,25,カマス,35.0,vj16 - ピンク,19.0,北北西,3.9,1014,123.0,小潮,7.9
1919150,2020-11-20 13:24:00+09:00,406409,RYOssan(リョウ),1150,有明西ふ頭公園,576,サッパ,,,23.0,南西,10.8,1008,133.0,中潮,4.9
2086092,2020-11-16 06:33:00+09:00,447936,"M,brothers",1150,有明西ふ頭公園,913,ワラサ,60.0,,19.0,北西,1.9,1025,207.6,大潮,0.9
1907922,2020-11-14 06:54:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,35.0,,15.0,北,5.6,1024,170.4,大潮,28.3
1906290,2020-11-13 06:00:00+09:00,404198,つかかず,1150,有明西ふ頭公園,575,コノシロ,,,19.0,北北西,0.3,1024,65.6,中潮,27.3
1918125,2020-11-11 18:05:00+09:00,226815,tkb,1150,有明西ふ頭公園,18,タチウオ,,,15.0,東北東,5.3,1032,117.4,若潮,25.3
1901783,2020-11-10 12:57:00+09:00,406409,RYOssan(リョウ),1150,有明西ふ頭公園,575,コノシロ,24.0,,14.0,北北東,4.2,1019,158.0,長潮,24.3
1901014,2020-11-09 16:00:00+09:00,406544,アングラー1562977,1150,有明西ふ頭公園,12,アジ,10.0,,16.0,南南東,2.5,1015,128.1,小潮,23.3
1896213,2020-11-07 18:55:00+09:00,351671,カクレ,1150,有明西ふ頭公園,22,サバ,,,21.0,南西,5.6,1014,163.1,小潮,21.3
1894355,2020-11-07 02:45:00+09:00,618963,Gin(ジン),1150,有明西ふ頭公園,25,カマス,25.0,VJ-16 - ライムグリーン,18.0,西南西,3.1,1021,42.3,小潮,21.3
1914029,2020-11-06 03:14:00+09:00,397361,み〜ざま,1150,有明西ふ頭公園,575,コノシロ,70.0,,16.0,北,4.2,1027,47.3,中潮,20.3
1890989,2020-11-04 18:49:00+09:00,283444,なりちゃん,1150,有明西ふ頭公園,18,タチウオ,,,17.0,南南西,2.8,1019,187.8,中潮,18.3
1890626,2020-11-04 18:43:00+09:00,413191,アングラーボス,1150,有明西ふ頭公園,18,タチウオ,93.0,,17.0,南南西,2.8,1019,187.8,中潮,18.3
1903109,2020-11-03 19:29:00+09:00,409080,アングラー5566,1150,有明西ふ頭公園,38,イワシ,5.0,,15.0,東,4.7,1006,178.6,中潮,17.3
1890692,2020-11-03 17:22:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,45.0,,17.0,東南東,3.9,1006,188.7,中潮,17.3
1888326,2020-11-03 07:00:00+09:00,412108,大門(だいもん),1150,有明西ふ頭公園,576,サッパ,10.0,,16.0,北,1.4,1009,189.3,中潮,17.3
1886829,2020-11-02 19:08:00+09:00,353477,mame0128,1150,有明西ふ頭公園,2,シーバス,46.0,sasuke 120sf 烈波 - レッドヘッドパール,21.0,南西,4.2,1015,172.5,大潮,16.3
1886825,2020-11-02 18:54:00+09:00,353477,mame0128,1150,有明西ふ頭公園,2,シーバス,43.0,sasuke 120sf 烈波 - レッドヘッドパール,21.0,南西,4.2,1015,193.0,大潮,16.3
1885099,2020-11-01 21:50:00+09:00,262451,YG,1150,有明西ふ頭公園,18,タチウオ,120.0,VJ16 - チャート,19.0,南,3.6,1025,83.4,大潮,15.3
1885181,2020-11-01 17:52:00+09:00,404326,パサ男,1150,有明西ふ頭公園,2,シーバス,50.0,ジグパラマイクロ - 蓄光,19.0,南東,3.6,1024,196.0,大潮,15.3
1884041,2020-11-01 17:11:00+09:00,71238,こば,1150,有明西ふ頭公園,2,シーバス,48.0,VJ-28 - ピンクヘッド,19.0,南東,2.8,1024,198.7,大潮,15.3
1881364,2020-10-31 19:25:00+09:00,404326,パサ男,1150,有明西ふ頭公園,2,シーバス,40.0,ジグパラマイクロ - 蓄光,21.0,東,3.6,1026,149.0,大潮,14.3
1881591,2020-10-31 08:00:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,,,18.0,東,4.2,1028,41.0,大潮,14.3
1876499,2020-10-28 18:05:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,48,エイ,,,20.0,南,4.7,1020,144.2,中潮,11.3
1873714,2020-10-27 16:30:00+09:00,218081,アングラー9892452,1150,有明西ふ頭公園,22,サバ,25.0,,18.0,東北東,4.4,1020,86.1,若潮,10.3
2254304,2020-10-26 15:17:00+09:00,529016,mgnkt,1150,有明西ふ頭公園,575,コノシロ,,,21.0,東南東,1.1,1015,168.4,長潮,9.3
1870305,2020-10-25 07:00:00+09:00,397072,87da,1150,有明西ふ頭公園,576,サッパ,,,21.0,北北西,2.2,1013,162.1,小潮,8.3
2035823,2020-10-24 20:45:00+09:00,461131,Kobatatsu ,1150,有明西ふ頭公園,570,アカエイ,,,18.0,東南東,3.3,1007,146.4,小潮,7.3
1866737,2020-10-24 17:32:00+09:00,404198,つかかず,1150,有明西ふ頭公園,25,カマス,36.0,,18.0,東北東,1.4,1006,141.7,小潮,7.3
1867278,2020-10-24 15:00:00+09:00,397072,87da,1150,有明西ふ頭公園,576,サッパ,,,19.0,南東,4.2,1005,149.8,小潮,7.3
1862164,2020-10-21 18:40:00+09:00,351671,カクレ,1150,有明西ふ頭公園,575,コノシロ,,,19.0,北東,5.0,1024,186.8,中潮,4.3
1861413,2020-10-21 17:25:00+09:00,353477,mame0128,1150,有明西ふ頭公園,456,マサバ,,アオイソメ,20.0,東北東,4.7,1023,169.0,中潮,4.3
1861473,2020-10-21 17:25:00+09:00,353477,mame0128,1150,有明西ふ頭公園,293,マアジ,,アオイソメ,20.0,北東,5.0,1023,169.0,中潮,4.3
2069901,2020-10-21 15:51:00+09:00,468471,ゴーゴー@隅田川旧江戸川,1150,有明西ふ頭公園,2,シーバス,60.0,マキッパ10g - Aji,20.0,北東,5.0,1023,125.9,中潮,4.3
1861596,2020-10-21 15:24:00+09:00,351671,カクレ,1150,有明西ふ頭公園,2,シーバス,63.0,ジグ20g - グリーン,20.0,北東,5.0,1023,125.9,中潮,4.3
1912480,2020-10-18 17:32:00+09:00,850092,てるさん,1150,有明西ふ頭公園,2,シーバス,45.0,ローリングベイト,20.0,東北東,2.8,1020,209.4,大潮,1.3
1912481,2020-10-18 17:18:00+09:00,850092,てるさん,1150,有明西ふ頭公園,575,コノシロ,3.0,サビキ(コマセ無し),20.0,東北東,2.8,1020,209.4,大潮,1.3
1912502,2020-10-18 16:52:00+09:00,850092,てるさん,1150,有明西ふ頭公園,575,コノシロ,3.0,エアオグル - コノシロ,20.0,東北東,2.8,1020,187.4,大潮,1.3
2254299,2020-10-18 13:51:00+09:00,529016,mgnkt,1150,有明西ふ頭公園,575,コノシロ,,,20.0,北北東,3.9,1022,78.5,大潮,1.3
1854048,2020-10-18 04:30:00+09:00,378841,いいとも,1150,有明西ふ頭公園,12,アジ,15.0,,16.0,北北東,3.9,1023,132.6,大潮,1.3
1851653,2020-10-17 00:17:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,68.0,モアザン　リアルスティール - 不夜城,18.0,北東,4.7,1019,53.0,大潮,0.3
1844542,2020-10-12 17:52:00+09:00,401890,中じ,1150,有明西ふ頭公園,22,サバ,,,22.0,北東,3.9,1010,153.4,若潮,24.7
1840526,2020-10-11 01:45:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,61.0,シーバスハンターⅢ  s - イワシ,19.0,北,6.4,1013,115.7,長潮,23.7
1836433,2020-10-07 21:34:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,42.0,シャロール - レインボーパール,19.0,東北東,5.3,1025,158.2,中潮,19.7
1830260,2020-10-04 15:30:00+09:00,376467,小魚専科パンケーキ〆,1150,有明西ふ頭公園,576,サッパ,,,26.0,南,3.6,1011,164.0,中潮,16.7
1829125,2020-10-04 09:00:00+09:00,376467,小魚専科パンケーキ〆,1150,有明西ふ頭公園,1316,コハダ,10.0,,24.0,南,1.4,1015,83.0,中潮,16.7
1828968,2020-10-04 06:32:00+09:00,378841,いいとも,1150,有明西ふ頭公園,12,アジ,15.0,,23.0,南南東,1.4,1015,199.7,中潮,16.7
1816154,2020-09-27 20:35:00+09:00,353477,mame0128,1150,有明西ふ頭公園,2,シーバス,20.0,RJ-7,24.0,南南東,3.6,1010,126.1,若潮,9.7
1814268,2020-09-27 11:52:00+09:00,333878,Bob35,1150,有明西ふ頭公園,575,コノシロ,,サビキ,21.0,東北東,2.5,1010,102.4,若潮,9.7
1814235,2020-09-27 09:03:00+09:00,333878,Bob35,1150,有明西ふ頭公園,22,サバ,,サビキ,21.0,東北東,2.5,1010,67.3,若潮,9.7
1813427,2020-09-27 05:30:00+09:00,378841,いいとも,1150,有明西ふ頭公園,12,アジ,15.0,,21.0,北東,3.3,1009,100.7,若潮,9.7
1795074,2020-09-19 17:25:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,50.0,,26.0,東北東,6.4,1011,197.5,中潮,1.7
1795049,2020-09-19 09:02:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,30.0,,26.0,東北東,5.0,1012,132.8,中潮,1.7
1766781,2020-09-03 17:25:00+09:00,302183,JACCARA,1150,有明西ふ頭公園,18,タチウオ,30.0,,31.0,南,10.0,1012,193.6,大潮,15.0
1749946,2020-08-24 09:30:00+09:00,342725,Vegasblue,1150,有明西ふ頭公園,12,アジ,10.0,,28.0,東北東,3.1,1008,184.3,中潮,5.0
1714823,2020-08-07 22:24:00+09:00,376633,メジナ♡ˡºᵛᵉゆめかわいいアイドル,1150,有明西ふ頭公園,975,キビレ,,,23.0,南南西,8.1,1010,156.8,中潮,17.4
1701762,2020-08-01 08:00:00+09:00,378841,いいとも,1150,有明西ふ頭公園,576,サッパ,15.0,,25.0,北北東,3.6,1012,49.7,中潮,11.4
1676107,2020-07-18 06:00:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,62.0,ビックバッカーメタルバイブ - イワシ,21.0,北,1.1,1012,110.3,中潮,26.8
1657768,2020-06-28 09:07:00+09:00,294345,アトモス,1150,有明西ふ頭公園,185,クロダイ,36.0,,21.0,北北東,5.8,1001,155.8,小潮,6.8
1606731,2020-06-06 08:35:00+09:00,309369,くまモン0202,1150,有明西ふ頭公園,658,ギマ,28.0,,24.0,北北東,1.7,1008,45.9,大潮,12.7
1597690,2020-05-31 18:32:00+09:00,281496,サジサン,1150,有明西ふ頭公園,575,コノシロ,20.0,,22.0,南,7.8,1018,66.3,小潮,8.4
1504597,2020-03-20 18:13:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,40.0,シーバスハンターⅢ  s - イワシ,18.0,南,3.9,1008,95.5,若潮,25.5
2858687,2020-01-27 13:55:00+09:00,587131,月6アングラーZ4,1150,有明西ふ頭公園,2,シーバス,,,7.0,北東,3.6,1024,70.7,中潮,2.2
1443804,2020-01-05 02:32:00+09:00,294345,アトモス,1150,有明西ふ頭公園,14,カサゴ,21.0,,7.0,北北東,7.2,1014,116.1,若潮,9.9
1433494,2019-12-29 19:17:00+09:00,334832,〆鯖アタル,1150,有明西ふ頭公園,804,セイゴ（ヒラスズキ）,,,11.0,東,2.2,1030,176.9,中潮,2.9
1426414,2019-12-21 18:59:00+09:00,334832,〆鯖アタル,1150,有明西ふ頭公園,804,セイゴ（ヒラスズキ）,,,10.0,北北東,3.3,1023,81.5,長潮,24.5
1424733,2019-12-19 01:07:00+09:00,294345,アトモス,1150,有明西ふ頭公園,185,クロダイ,34.0,,13.0,東北東,3.9,1017,85.4,小潮,22.5
1424731,2019-12-19 00:51:00+09:00,294345,アトモス,1150,有明西ふ頭公園,796,セイゴ（マルスズキ）,18.0,,13.0,東北東,3.9,1017,107.6,小潮,22.5
1479253,2019-12-15 16:07:00+09:00,347160,やまにい,1150,有明西ふ頭公園,796,セイゴ（マルスズキ）,40.0,鉄板バイブ20g - ピンクイワシ,15.0,北,3.1,1026,159.6,中潮,18.5
1420178,2019-12-14 19:24:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,35.0,ワーム - 夜光,13.0,北北西,3.1,1017,174.4,中潮,17.5
1419768,2019-12-14 18:29:00+09:00,197588,schreck,1150,有明西ふ頭公園,2,シーバス,32.0,,16.0,北西,2.8,1017,191.4,中潮,17.5
1409649,2019-11-30 22:01:00+09:00,333758,ゆきパパ,1150,有明西ふ頭公園,2,シーバス,30.0,サイレントアサシン,12.0,南南東,3.3,1030,91.5,中潮,3.5
2134600,2019-11-30 14:16:00+09:00,375334,ししお,1150,有明西ふ頭公園,920,イナダ,,,13.0,北北東,3.6,1027,116.0,中潮,3.5
1399862,2019-11-24 18:35:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,32.0,シラスジグII - イワシ,20.0,南南西,2.5,1018,127.4,中潮,27.0
1392344,2019-11-18 17:48:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,35.0,バイブレーション - イワシカラー,21.0,南南西,13.3,1013,147.8,小潮,21.0
1389440,2019-11-16 19:54:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,32.0,バイブレーション - イワシカラー,19.0,南,2.2,1018,183.9,中潮,19.0
1389094,2019-11-16 18:19:00+09:00,322895,2525,1150,有明西ふ頭公園,2,シーバス,35.0,koume 70 - コットンキャンディー,19.0,南,2.2,1018,187.7,中潮,19.0
