catch_id,caught_at,user_id,user_name,area_id,area_name,fish_id,fish_name,size,lure,weather
4632882,2023-05-27 09:50:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,40.0,ミジ団子,快晴
4632849,2023-05-27 09:03:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,50.0,ミジ団子,快晴
4631250,2023-05-27 01:27:00+09:00,249916,kan777(江戸前),1150,有明西ふ頭公園,2,シーバス,60.0,メタルバイブ30g,晴れ
4613259,2023-05-21 13:27:00+09:00,399853,もりたん,1150,有明西ふ頭公園,185,クロダイ,,ミジ貝,晴れ
4609421,2023-05-21 07:43:00+09:00,399853,もりたん,1150,有明西ふ頭公園,185,クロダイ,,ミジ貝,曇り
4596730,2023-05-18 04:58:00+09:00,835354,40年ぶりのヘチ釣り,1150,有明西ふ頭公園,185,クロダイ,32.0,カニ,快晴
4590915,2023-05-16 14:19:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,185,クロダイ,46.0,ミジ団子,快晴
4590793,2023-05-16 13:58:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,185,クロダイ,50.0,ミジ団子,快晴
4590755,2023-05-16 13:40:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,185,クロダイ,39.0,ミジ団子,快晴
4590726,2023-05-16 13:00:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,975,キビレ,43.0,ミジ団子,快晴
4577930,2023-05-13 09:58:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,,ミジ団子,小雨
4577884,2023-05-13 09:34:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,43.0,ミジ団子,小雨
4556586,2023-05-06 15:38:00+09:00,399853,もりたん,1150,有明西ふ頭公園,185,クロダイ,,イガイ,晴れ
4543750,2023-05-04 19:24:00+09:00,1050575,はるぼん,1150,有明西ふ頭公園,801,フッコ（ヒラスズキ）,20.0,,快晴
4543375,2023-05-04 17:17:00+09:00,623637,泳がせはロマン,1150,有明西ふ頭公園,793,フッコ（マルスズキ）,46.0,,快晴
4529650,2023-04-29 12:41:00+09:00,611927,のりくろ,1150,有明西ふ頭公園,793,フッコ（マルスズキ）,48.0,,快晴
4529646,2023-04-29 07:41:00+09:00,611927,のりくろ,1150,有明西ふ頭公園,793,フッコ（マルスズキ）,45.0,,快晴
4529641,2023-04-29 07:29:00+09:00,611927,のりくろ,1150,有明西ふ頭公園,793,フッコ（マルスズキ）,50.0,,快晴
4511575,2023-04-28 08:21:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,47.0,イガイ団子,快晴
4490910,2023-04-22 09:01:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,2,シーバス,55.0,ボウズのがれ,快晴
4477729,2023-04-17 16:39:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,45.0,イガイ団子,快晴
4460162,2023-04-11 09:22:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,,カニ,快晴
4445934,2023-04-06 04:40:00+09:00,835354,40年ぶりのヘチ釣り,1150,有明西ふ頭公園,185,クロダイ,30.0,アオイソメ,晴れ
4441061,2023-04-04 16:05:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,40.5,カニ,快晴
4355202,2023-03-04 18:34:00+09:00,855287,ざわめき,1150,有明西ふ頭公園,370,マハゼ,,,快晴
4284450,2023-01-28 22:41:00+09:00,295169,martin0318,1150,有明西ふ頭公園,164,クロメバル,10.0,,晴れ
4283508,2023-01-28 08:28:00+09:00,855287,ざわめき,1150,有明西ふ頭公園,751,モクズガニ,20.0,,快晴
4225661,2023-01-03 19:22:00+09:00,891614,kiryuたまご,1150,有明西ふ頭公園,2,シーバス,20.0,青イソメ,快晴
4196715,2022-12-23 10:52:00+09:00,432639,クロダイ釣りたい,1150,有明西ふ頭公園,185,クロダイ,45.0,,快晴
4192806,2022-12-20 16:43:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,50.0,ニンジャリ,快晴
4141766,2022-12-03 07:08:00+09:00,986808,釣り初心者のお父ちゃん,1150,有明西ふ頭公園,539,カタクチイワシ,,,曇り
4127848,2022-11-27 15:30:00+09:00,976310,彩と桃,1150,有明西ふ頭公園,539,カタクチイワシ,,SHIMANO,晴れ
4116215,2022-11-25 23:32:00+09:00,489372,釣りは良いよね,1150,有明西ふ頭公園,796,セイゴ（マルスズキ）,,ジョルティミニ14g,晴れ
4095578,2022-11-20 12:05:00+09:00,587131,月6アングラーZ4,1150,有明西ふ頭公園,2,シーバス,,,霧
4093561,2022-11-20 00:10:00+09:00,362043,TK_angler,1150,有明西ふ頭公園,2,シーバス,38.5,DAIWA,曇り
4078565,2022-11-15 20:20:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,56.0,バイブ  シュナイダー - ブルピン,曇り
4043428,2022-11-08 07:31:00+09:00,911963,釣りの介,1150,有明西ふ頭公園,576,サッパ,10.0,,快晴
4008751,2022-11-01 11:52:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,38.0,フジツボ,晴れ
3986201,2022-10-26 19:22:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,796,セイゴ（マルスズキ）,,ローリングベイト - コノシロ,
3972966,2022-10-24 03:49:00+09:00,956122,1030yuya,1150,有明西ふ頭公園,185,クロダイ,30.0,,曇り
3957420,2022-10-21 19:52:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,796,セイゴ（マルスズキ）,,ローリングベイト - コノシロ,快晴
3957399,2022-10-21 19:32:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,796,セイゴ（マルスズキ）,48.0,ローリングベイト - コノシロ,快晴
3957370,2022-10-21 19:21:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,793,フッコ（マルスズキ）,60.0,ローリングベイト - コノシロ,快晴
3945027,2022-10-18 10:41:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,40.5,フジツボ,曇り
3921708,2022-10-14 20:54:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,20,ソイ,25.0,Flash J - マイワシシルバー1.5in,曇り
3921685,2022-10-14 20:54:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,20.0,Flash J - マイワシシルバー1.5in,曇り
3918239,2022-10-13 20:41:00+09:00,532220,きよさく,1150,有明西ふ頭公園,793,フッコ（マルスズキ）,50.0,ゼッパー80,小雨
3903690,2022-10-10 14:14:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,30.0,カニ,小雨
3870798,2022-10-03 12:12:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,39.0,フジツボ,晴れ
3863247,2022-10-02 14:49:00+09:00,334832,〆鯖アタル,1150,有明西ふ頭公園,972,チンチン,14.0,,快晴
3860209,2022-10-02 05:19:00+09:00,502028,まぁぁ,1150,有明西ふ頭公園,2,シーバス,,ジグヘッド+イソメ,快晴
3848806,2022-09-30 16:10:00+09:00,939911,アングラータカシ,1150,有明西ふ頭公園,185,クロダイ,51.0,,快晴
3842784,2022-09-28 15:45:00+09:00,939911,アングラータカシ,1150,有明西ふ頭公園,185,クロダイ,31.0,,晴れ
3835207,2022-09-27 15:27:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,29.0,フジツボ,晴れ
3835189,2022-09-27 15:01:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,30.0,フジツボ,晴れ
3835174,2022-09-27 14:33:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,43.0,フジツボ,快晴
3857848,2022-09-25 16:00:00+09:00,840742,アングラー54704507,1150,有明西ふ頭公園,38,イワシ,,,曇り
3821174,2022-09-25 09:25:00+09:00,502028,まぁぁ,1150,有明西ふ頭公園,972,チンチン,29.0,,晴れ
3821271,2022-09-25 05:35:00+09:00,502028,まぁぁ,1150,有明西ふ頭公園,539,カタクチイワシ,,ケイムラトリック - 2.5号,晴れ
3841028,2022-09-25 04:50:00+09:00,716346,しん(pesu034),1150,有明西ふ頭公園,28,ボラ,48.0,アオイソメ,小雨
3781741,2022-09-16 11:06:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,39.0,フジツボ,快晴
3765821,2022-09-12 13:52:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,30.0,カニ,晴れ
3756274,2022-09-11 01:50:00+09:00,502028,まぁぁ,1150,有明西ふ頭公園,972,チンチン,,アジ用オープンゲイプ0.5g+イソメ,快晴
3746760,2022-09-10 02:47:00+09:00,502028,まぁぁ,1150,有明西ふ頭公園,14,カサゴ,25.0,妻専用仕掛け+イソメ,曇り
3746716,2022-09-10 02:33:00+09:00,502028,まぁぁ,1150,有明西ふ頭公園,969,チヌ,30.0,アジ用オープンゲイプ0.5g+イソメ,曇り
3730698,2022-09-05 13:35:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,30.0,フジツボ,小雨
3730691,2022-09-05 12:52:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,47.0,フジツボ,小雨
3699615,2022-08-29 17:06:00+09:00,417386,mistral08 ,1150,有明西ふ頭公園,969,チヌ,35.0,,曇り
3670295,2022-08-23 16:26:00+09:00,854200,Tsunokiyo,1150,有明西ふ頭公園,576,サッパ,13.0,,快晴
3670107,2022-08-23 15:01:00+09:00,854200,Tsunokiyo,1150,有明西ふ頭公園,576,サッパ,12.0,,快晴
3670111,2022-08-23 14:13:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,25.0,フジツボ,晴れ
3669809,2022-08-23 12:33:00+09:00,854200,Tsunokiyo,1150,有明西ふ頭公園,576,サッパ,12.0,,晴れ
3669714,2022-08-23 10:13:00+09:00,854200,Tsunokiyo,1150,有明西ふ頭公園,576,サッパ,15.0,,曇り
3661897,2022-08-21 18:10:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,576,サッパ,10.0,さびき,小雨
3661780,2022-08-21 17:54:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,575,コノシロ,25.0,さびき,豪雨
3661767,2022-08-21 17:53:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,575,コノシロ,23.0,さびき,豪雨
3661724,2022-08-21 17:46:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,575,コノシロ,24.0,さびき,豪雨
3661723,2022-08-21 17:44:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,575,コノシロ,25.0,さびき,豪雨
3661699,2022-08-21 17:42:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,576,サッパ,14.0,さびき,豪雨
3661502,2022-08-21 17:17:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,575,コノシロ,20.0,さびき,豪雨
3661481,2022-08-21 17:14:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,576,サッパ,14.0,さびき,豪雨
3661448,2022-08-21 17:08:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,575,コノシロ,25.0,さびき,豪雨
3661407,2022-08-21 17:03:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,575,コノシロ,22.0,さびき,豪雨
3661376,2022-08-21 16:57:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,576,サッパ,12.0,さびき,豪雨
3661178,2022-08-21 16:27:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,575,コノシロ,25.0,さびき,豪雨
3661091,2022-08-21 16:13:00+09:00,354274,あにか10416,1150,有明西ふ頭公園,576,サッパ,15.0,さびき,豪雨
3662330,2022-08-21 14:19:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,969,チヌ,,,豪雨
3662322,2022-08-21 14:04:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,969,チヌ,,,豪雨
3657197,2022-08-20 21:46:00+09:00,502028,まぁぁ,1150,有明西ふ頭公園,340,マルタウグイ,,ジグヘッド0.7＋イソメ,曇り
3598165,2022-08-08 15:10:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,46.0,イガイ,快晴
3585196,2022-08-06 11:45:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,28,ボラ,,,曇り
3580071,2022-08-05 12:24:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,36.0,イガイ,曇り
3573365,2022-08-03 07:23:00+09:00,755238,き(黄)〜さん,1150,有明西ふ頭公園,576,サッパ,,,快晴
3530656,2022-07-24 16:45:00+09:00,334832,〆鯖アタル,1150,有明西ふ頭公園,658,ギマ,26.0,,晴れ
3504807,2022-07-18 16:14:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,49.5,イガイ,快晴
3614384,2022-07-18 08:30:00+09:00,815665,アサマズメ,1150,有明西ふ頭公園,575,コノシロ,27.0,,小雨
3470104,2022-07-10 16:57:00+09:00,872221,電車で限界突破×アングラー,1150,有明西ふ頭公園,575,コノシロ,18.0,,快晴
3465125,2022-07-10 06:00:00+09:00,877378,ゴンチチ,1150,有明西ふ頭公園,539,カタクチイワシ,,,小雨
3435617,2022-07-03 13:42:00+09:00,334832,〆鯖アタル,1150,有明西ふ頭公園,658,ギマ,,,晴れ
3516979,2022-07-03 13:08:00+09:00,891614,kiryuたまご,1150,有明西ふ頭公園,658,ギマ,,,快晴
3435190,2022-07-03 12:29:00+09:00,334832,〆鯖アタル,1150,有明西ふ頭公園,658,ギマ,26.0,,晴れ
3424619,2022-07-01 18:34:00+09:00,617854,なかなか釣れんなぁ…,1150,有明西ふ頭公園,576,サッパ,15.0,,快晴
3398928,2022-06-26 06:00:00+09:00,877378,ゴンチチ,1150,有明西ふ頭公園,539,カタクチイワシ,,,快晴
3383281,2022-06-22 12:59:00+09:00,417386,mistral08 ,1150,有明西ふ頭公園,969,チヌ,40.0,,晴れ
3383276,2022-06-22 12:37:00+09:00,417386,mistral08 ,1150,有明西ふ頭公園,969,チヌ,,,晴れ
3371116,2022-06-19 18:10:00+09:00,529016,mgnkt,1150,有明西ふ頭公園,576,サッパ,,,快晴
3371793,2022-06-19 16:16:00+09:00,443513,魚座マン,1150,有明西ふ頭公園,576,サッパ,,,快晴
3384114,2022-06-19 05:30:00+09:00,877378,ゴンチチ,1150,有明西ふ頭公園,576,サッパ,,,晴れ
3358465,2022-06-17 17:30:00+09:00,779412,Chili Bomber,1150,有明西ふ頭公園,185,クロダイ,,,快晴
3360315,2022-06-16 18:30:00+09:00,302183,JACCARA,1150,有明西ふ頭公園,185,クロダイ,45.0,,晴れ
3344297,2022-06-14 14:18:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,36.5,カニ,小雨
3335903,2022-06-12 17:40:00+09:00,529016,mgnkt,1150,有明西ふ頭公園,575,コノシロ,,,小雨
3335409,2022-06-12 16:02:00+09:00,716346,しん(pesu034),1150,有明西ふ頭公園,2,シーバス,43.0,アオイソメ,快晴
3317509,2022-06-09 12:48:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,49.0,カニ,曇り
3285168,2022-06-03 05:00:00+09:00,640289,遠藤ルミコ,1150,有明西ふ頭公園,575,コノシロ,25.0,,小雨
3278501,2022-06-01 19:48:00+09:00,723113,417,1150,有明西ふ頭公園,2,シーバス,,,快晴
3273650,2022-05-31 20:27:00+09:00,416806,下町擬似餌釣好おじさん,1150,有明西ふ頭公園,2,シーバス,,ノガレ120F,曇り
3271941,2022-05-31 15:08:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,36.0,カニ,曇り
3262376,2022-05-29 14:57:00+09:00,444919,ゴッツ坊主,1150,有明西ふ頭公園,975,キビレ,40.0,,快晴
3225565,2022-05-21 18:10:00+09:00,559138,skyway716,1150,有明西ふ頭公園,1245,イシモチ,28.0,,小雨
3225472,2022-05-21 16:55:00+09:00,559138,skyway716,1150,有明西ふ頭公園,575,コノシロ,26.0,Teppan Vib 9g,小雨
3245955,2022-05-21 08:33:00+09:00,404198,つかかず,1150,有明西ふ頭公園,539,カタクチイワシ,,,小雨
3582087,2022-05-17 20:32:00+09:00,619140,湘南アングラーー,1150,有明西ふ頭公園,808,フッコ（タイリクスズキ）,52.0,アルデンテ,晴れ
3196509,2022-05-15 15:19:00+09:00,840742,アングラー54704507,1150,有明西ふ頭公園,57,サヨリ,32.0,,曇り
3188425,2022-05-14 15:27:00+09:00,444919,ゴッツ坊主,1150,有明西ふ頭公園,1245,イシモチ,30.0,,晴れ
3582098,2022-05-10 20:52:00+09:00,619140,湘南アングラーー,1150,有明西ふ頭公園,98,タイリクスズキ,61.0,ヤルキスティック,曇り
3139210,2022-05-04 16:36:00+09:00,502028,まぁぁ,1150,有明西ふ頭公園,539,カタクチイワシ,12.0,ケイムラトリック,快晴
3136911,2022-05-03 17:30:00+09:00,388691,one oku Flavor,1150,有明西ふ頭公園,539,カタクチイワシ,7.0,,快晴
3126339,2022-05-02 17:31:00+09:00,444919,ゴッツ坊主,1150,有明西ふ頭公園,1245,イシモチ,30.0,,曇り
3118438,2022-05-01 07:51:00+09:00,405259,チャリで来た釣り人,1150,有明西ふ頭公園,539,カタクチイワシ,,,曇り
3117789,2022-05-01 03:39:00+09:00,249916,kan777(江戸前),1150,有明西ふ頭公園,2,シーバス,53.0,フィール - ピンク,曇り
3106780,2022-04-28 19:46:00+09:00,723113,417,1150,有明西ふ頭公園,1245,イシモチ,,,快晴
3103837,2022-04-27 23:14:00+09:00,249916,kan777(江戸前),1150,有明西ふ頭公園,2,シーバス,40.0,フィール - ピンク,曇り
3073307,2022-04-22 21:06:00+09:00,723113,417,1150,有明西ふ頭公園,1245,イシモチ,,,快晴
3192801,2022-04-17 06:11:00+09:00,400336,ハルタロウ,1150,有明西ふ頭公園,539,カタクチイワシ,,,晴れ
2987592,2022-03-13 15:18:00+09:00,334832,〆鯖アタル,1150,有明西ふ頭公園,796,セイゴ（マルスズキ）,34.0,,曇り
2966761,2022-03-01 18:43:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,49.0,スーサン - キャンデーグロー,晴れ
3192796,2021-12-12 06:59:00+09:00,400336,ハルタロウ,1150,有明西ふ頭公園,22,サバ,,,曇り
2820659,2021-11-27 16:03:00+09:00,404198,つかかず,1150,有明西ふ頭公園,539,カタクチイワシ,,,快晴
2813562,2021-11-23 16:17:00+09:00,382974,テイテイ大佐,1150,有明西ふ頭公園,2,シーバス,30.0,POWER SHAD - 房総プラチナキス,曇り
2803294,2021-11-20 17:47:00+09:00,589566,アカエイこわい,1150,有明西ふ頭公園,18,タチウオ,110.0,Grassminnow  - ミッドナイトグロウ,晴れ
2804894,2021-11-20 16:24:00+09:00,382974,テイテイ大佐,1150,有明西ふ頭公園,2,シーバス,38.0,POWER SHAD - 房総プラチナキス,晴れ
